article_title,article_summary,article_url,date_published,compliance_related
Attorney General Merrick B. Garland Statement on the Extradition of Néstor Isidro Pérez Salas,"The Justice Department issued the following statement from Attorney General Merrick B. Garland on the extradition of Néstor Isidro Pérez Salas, also known as “El Nini”:",https://www.justice.gov//opa/pr/attorney-general-merrick-b-garland-statement-extradition-nestor-isidro-perez-salas,2024-05-25,False
Doctor Convicted of $70M Medicare Fraud Scheme,A federal jury convicted a Texas doctor today for causing the submission of over $70 million in fraudulent claims to Medicare for medically unnecessary orthotic braces and genetic tests ordered through a telemarketing scheme.,https://www.justice.gov//opa/pr/doctor-convicted-70m-medicare-fraud-scheme,2024-05-24,True
Owner of Arkansas Tree Service Business Pleads Guilty to Tax Fraud,An Arkansas man pleaded guilty to filing a false individual income tax return.,https://www.justice.gov//opa/pr/owner-arkansas-tree-service-business-pleads-guilty-tax-fraud,2024-05-24,True
Florida Businessman Daniel Hurt to Pay Over $27 Million for Medicare Fraud in Connection with Cancer Genomic Tests,"Daniel Hurt, who owned and/or operated Fountain Health Services LLC, Verify Health, Landmark Diagnostics LLC, First Choice Laboratory LLC and Sonoran Desert Pathology Associates LLC, has agreed to pay over $27 million to resolve allegations that he and his companies conspired with others to violate the False Claims Act (FCA) by submitting false claims to, and receiving payments from, Medicare for cancer genomic (CGx) tests that were not medically necessary and were procured through illegal kickbacks. Hurt, Fountain Health, Verify Health, Landmark Diagnostics, First Choice and Sonoran Desert",https://www.justice.gov//opa/pr/florida-businessman-daniel-hurt-pay-over-27-million-medicare-fraud-connection-cancer-genomic,2024-05-24,True
Former CIA Officer Pleads Guilty to Conspiracy to Commit Espionage,"Alexander Yuk Ching Ma, 71, of Honolulu, a former Central Intelligence Agency (CIA) officer, pleaded guilty today to conspiring to gather and deliver national defense information to the People’s Republic of China (PRC).",https://www.justice.gov//opa/pr/former-cia-officer-pleads-guilty-conspiracy-commit-espionage-0,2024-05-24,True
California Man Arrested for Making Violent Threats Against North Carolinians,"A Huntington Beach, California, man was arrested today on federal charges relating to sending threats to individuals and knowingly making false bomb threats. Kevin Dunlow, age 62, is charged in a complaint unsealed today in the U.S. District Court of the Eastern District of North Carolina following his arrest in California. He will have his initial appearance today, and his detention hearing will be set at a later date.",https://www.justice.gov//opa/pr/california-man-arrested-making-violent-threats-against-north-carolinians,2024-05-24,False
Manager of Mexico-Based Drug Trafficking Organization Sentenced to More Than 20 Years in Prison for International Methamphetamine Trafficking and Money Laundering,"A manager of a Mexico-based drug trafficking organization was sentenced today to 21 years and 10 months in prison and ordered to forfeit $1,339,500 for his role in an international drug trafficking conspiracy.",https://www.justice.gov//opa/pr/manager-mexico-based-drug-trafficking-organization-sentenced-more-20-years-prison,2024-05-24,True
Readout of Acting Associate Attorney General Benjamin C. Mizer’s Trip to the  Navajo Nation and to the Pueblo of Acoma,"On Tuesday, May 21, and Wednesday, May 22, Acting Associate Attorney General Benjamin C. Mizer (AASG Mizer or Acting Associate) visited Window Rock, Arizona, and the Pueblo of Acoma in New Mexico to participate in government-to-government meetings with Tribal leaders and other officials from the Navajo Nation and the Pueblo of Acoma. He also toured the Tribes’ facilities to learn more about government services offered to the Tribes’ members and met with law enforcement officers, victims’ advocates, and other stakeholders.",https://www.justice.gov//opa/pr/readout-acting-associate-attorney-general-benjamin-c-mizers-trip-navajo-nation-and-pueblo,2024-05-24,False
Former Venezuelan Military Official Sentenced for Money Laundering and Bribery Scheme,A former officer in the Venezuelan National Guard was sentenced today to one year and one day in prison for participating in a money laundering scheme that involved bribes to foreign officials and defrauding foreign financial institutions.,https://www.justice.gov//opa/pr/former-venezuelan-military-official-sentenced-money-laundering-and-bribery-scheme,2024-05-23,True
"Justice Department and Federal Trade Commission Seek Information on Serial Acquisitions, Roll-Up Strategies Across U.S. Economy",The Justice Department and Federal Trade Commission (FTC) jointly launched a public inquiry to identify serial acquisitions and roll-up strategies throughout the U.S. economy that have led to consolidation and harmed competition.,https://www.justice.gov//opa/pr/justice-department-and-federal-trade-commission-seek-information-serial-acquisitions-roll,2024-05-23,False
Justice Department and Department of Labor Secure Agreements with Tech Company to Resolve Discriminatory “Whites Only” Job Posting,"The Justice Department and the Department of Labor announced today separate agreements with Arthur Grand Technologies Inc. (Arthur Grand), an information technology services firm based in Virginia. The Justice Department’s agreement resolves the department’s determination that Arthur Grand violated the Immigration and Nationality Act (INA) by posting a discriminatory job advertisement in March 2023 that restricted eligible candidates to “only US Born Citizens [white] who are local within 60 miles from Dallas, TX [Don’t share with candidates].” (brackets in original). The Labor Department’s",https://www.justice.gov//opa/pr/justice-department-and-department-labor-secure-agreements-tech-company-resolve,2024-05-23,False
Justice Department Releases Webinar with Department of Education’s Office for Civil Rights to Improve Accessibility of School Buildings,"The Justice Department’s Civil Rights Division and the Department of Education’s Office for Civil Rights today announced the release of a webinar setting out ways for school districts across the country to increase accessibility for students and teachers with disabilities in their school facilities.  The webinar, “Accessible Public Schools,” was developed by the Justice Department in consultation with the Department of Education and responds to a U.S. Government Accountability Office (GAO) investigation and report issued in 2020: School Districts Need Better Information to Help Improve Access",https://www.justice.gov//opa/pr/justice-department-releases-webinar-department-educations-office-civil-rights-improve,2024-05-23,False
Doctor Convicted of Nearly $2M Medicare and Medicaid Fraud Scheme,A federal jury convicted a Nevada doctor yesterday for his role in defrauding Medicare and Medicaid of nearly $2 million.,https://www.justice.gov//opa/pr/doctor-convicted-nearly-2m-medicare-and-medicaid-fraud-scheme,2024-05-23,True
Justice Department Announces Multiple Drug and Firearms Arrests,"The Justice Department today announced a multi-agency law enforcement action, targeting armed drug trafficking networks in Washington, D.C., which resulted in 24 arrests in the past nine days. This action follows a surge in additional law enforcement tools and resources announced in January by Attorney General Merrick B. Garland to fight violent crime in Washington, D.C.",https://www.justice.gov//opa/pr/justice-department-announces-multiple-drug-and-firearms-arrests,2024-05-23,False
"Justice Department Secures Agreement to Address Language Barriers for Families in the Cherry Creek, Colorado, School District","The Justice Department announced today that it secured a settlement agreement with the Cherry Creek School District (CCSD), one of the largest school districts in Colorado, to significantly improve language access services for parents with limited English proficiency. The agreement resolves allegations that the district failed to communicate with these parents in a language they could understand, denying them important information about their children’s education.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-address-language-barriers-families-cherry-creek,2024-05-23,False
United States Reaches Over $310 Million Settlement with Norfolk Southern to Address Harms Caused by East Palestine Train Derailment,"The Justice Department and Environmental Protection Agency (EPA) announced a settlement valued at over $310 million with Norfolk Southern Railway Company holding the company accountable to address and pay for the damage caused by the Feb. 3, 2023, train derailment in East Palestine, Ohio. If the settlement is approved by the U.S. District Court for the Northern District of Ohio, Norfolk Southern will be required to take measures to improve rail safety, pay for health monitoring and mental health services for the surrounding communities, fund long-term environmental monitoring, pay a $15",https://www.justice.gov//opa/pr/united-states-reaches-over-310-million-settlement-norfolk-southern-address-harms-caused-east,2024-05-23,True
"Justice Department Announces Achievements in Police Reform in Suffolk County, New York","The Justice Department announced today that the Suffolk County, New York, Police Department (SCPD) has achieved sustained compliance with provisions of its settlement agreement with SCPD, including requirements concerning tracking and trending hate crimes and hate incidents, investigating allegations of police misconduct and development of policies and training. As a result, the department has terminated those provisions of the settlement agreement.",https://www.justice.gov//opa/pr/justice-department-announces-achievements-police-reform-suffolk-county-new-york,2024-05-23,False
"Justice Department Secures Agreement with Pawtucket, Rhode Island, to Resolve Voting Rights Lawsuit","The Justice Department announced today that it has secured an agreement with the City of Pawtucket, Rhode Island, and city elections officials to resolve allegations that Pawtucket failed to provide Spanish-language assistance for voters in violation of the Voting Rights Act and did not allow qualified voters to cast provisional ballots in violation of the Help America Vote Act.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-pawtucket-rhode-island-resolve-voting-rights-lawsuit,2024-05-23,False
Justice Department Sues Live Nation-Ticketmaster for Monopolizing Markets Across the Live Concert Industry,"The Justice Department, along with 30 state and district attorneys general, filed a civil antitrust lawsuit against Live Nation Entertainment Inc. and its wholly-owned subsidiary, Ticketmaster LLC (Live Nation-Ticketmaster) for monopolization and other unlawful conduct that thwarts competition in markets across the live entertainment industry. The lawsuit, which includes a request for structural relief, seeks to restore competition in the live concert industry, provide better choices at lower prices for fans, and open venue doors for working musicians and other performance artists.",https://www.justice.gov//opa/pr/justice-department-sues-live-nation-ticketmaster-monopolizing-markets-across-live-concert,2024-05-23,False
Justice Department and Department of Labor Secure Agreements with Tech Company to Resolve Discriminatory “Whites Only” Job Posting,"The Justice Department and the Department of Labor announced today separate agreements with Arthur Grand Technologies Inc. (Arthur Grand), an information technology services firm based in Virginia. The Justice Department’s agreement resolves the department’s determination that Arthur Grand violated the Immigration and Nationality Act (INA) by posting a discriminatory job advertisement in March 2023 that restricted eligible candidates to “only US Born Citizens [white] who are local within 60 miles from Dallas, TX [Don’t share with candidates].” (brackets in original). The Labor Department’s",https://www.justice.gov//opa/pr/justice-department-and-department-labor-secure-agreements-tech-company-resolve,2024-05-23,False
Justice Department Releases Webinar with Department of Education’s Office for Civil Rights to Improve Accessibility of School Buildings,"The Justice Department’s Civil Rights Division and the Department of Education’s Office for Civil Rights today announced the release of a webinar setting out ways for school districts across the country to increase accessibility for students and teachers with disabilities in their school facilities.  The webinar, “Accessible Public Schools,” was developed by the Justice Department in consultation with the Department of Education and responds to a U.S. Government Accountability Office (GAO) investigation and report issued in 2020: School Districts Need Better Information to Help Improve Access",https://www.justice.gov//opa/pr/justice-department-releases-webinar-department-educations-office-civil-rights-improve,2024-05-23,False
Ringleader and Company Insider Plead Guilty to Defrauding Biochemical Company and Diverting Products to China Using Falsified Export Documents,"The Justice Department today announced that Pen Yu, aka Ben Yu, 51, of Gibsonton, Florida, and Gregory Muñoz, 45, of Minneola, Florida, have each pleaded guilty to one count of wire fraud conspiracy for their roles in a scheme to fraudulently procure deeply discounted products from Massachusetts biochemical company Sigma-Aldrich Inc., doing business as MilliporeSigma, and export them to China using falsified export documents.",https://www.justice.gov//opa/pr/ringleader-and-company-insider-plead-guilty-defrauding-biochemical-company-and-diverting,2024-05-22,True
Two Alleged Members of a Transnational Money Laundering Organization Arrested for Laundering Millions of Dollars in Drug Proceeds,"Two alleged members of a transnational money laundering organization were arrested on criminal charges related to their alleged involvement in a scheme to launder millions of dollars in illegal drug proceeds for Mexican drug trafficking organizations, including the Sinaloa and Jalisco cartels (also known as CJNG).",https://www.justice.gov//opa/pr/two-alleged-members-transnational-money-laundering-organization-arrested-laundering-millions,2024-05-22,True
Additional Defendant Sentenced for Federal Conspiracy Against Rights and Freedom of Access to Clinic Entrances (FACE) Act Convictions Related to 2020 D.C. Clinic Invasion and Blockade,"Heather Idoni was sentenced today to 24 months in prison following her convictions for federal conspiracy against rights and Freedom of Access to Clinic Entrances (FACE) Act offenses following three separate trials in connection with the blockade of a Washington, D.C., area reproductive health clinic on Oct. 22, 2020.",https://www.justice.gov//opa/pr/additional-defendant-sentenced-federal-conspiracy-against-rights-and-freedom-access-clinic,2024-05-22,False
Purported Rap Promoter Pleads Guilty to Role in $2.3M Nationwide Fraud Conspiracy,"An Illinois man pleaded guilty today to his role in a nationwide wire fraud conspiracy that victimized businesses and individuals across the United States, and caused a total loss of $2,299,842.",https://www.justice.gov//opa/pr/purported-rap-promoter-pleads-guilty-role-23m-nationwide-fraud-conspiracy,2024-05-22,True
Owner of Ambulatory Transportation Company Indicted for Tax Evasion and COVID-19 Relief Fraud,"A federal grand jury in Santa Ana, California, returned a superseding indictment charging a California man with wire fraud and money laundering for making fraudulent claims to the Paycheck Protection Program (PPP) and the Economic Injury Disaster Loan (EIDL) program, two federal programs created to provide financial assistance to Americans suffering economic harm as a result of the COVID-19 pandemic. He had previously been charged with tax evasion and filing false corporate tax returns.",https://www.justice.gov//opa/pr/owner-ambulatory-transportation-company-indicted-tax-evasion-and-covid-19-relief-fraud,2024-05-22,True
Arizona Man Sentenced for Role in Scheme to Steal Money from U.S. Bank Accounts,An Arizona man was sentenced yesterday in federal court in San Diego to 51 months in prison for conspiracy to commit access device fraud.,https://www.justice.gov//opa/pr/arizona-man-sentenced-role-scheme-steal-money-us-bank-accounts,2024-05-22,True
Texas Petrochemical Company Pleads Guilty to Clean Air Act Violation and Fined More than $30 Million in Criminal Fines and Civil Penalties Related to Explosions at Its Facility in Port Neches,"The Justice Department and Environmental Protection Agency (EPA) announced the filing of a felony criminal charge and related civil complaint and consent decree under the Clean Air Act (CAA) against TPC Group LLC, a Texas petrochemical company. TPC Group also entered a plea of guilty today to a one-count information charging the company with a violation of the Clean Air Act before U.S. Magistrate Judge Zack Hawthorn for the Eastern District of Texas.",https://www.justice.gov//opa/pr/texas-petrochemical-company-pleads-guilty-clean-air-act-violation-and-fined-more-30-million,2024-05-21,True
Man Sentenced for Laundering Over $4.5M Obtained from Business Email Compromise and Romance Fraud Schemes,"A Georgia man was sentenced today to 10 years in prison for laundering more than $4.5 million derived from business email compromise (BEC) schemes, including a scheme that defrauded a health care benefit program, and romance fraud schemes.",https://www.justice.gov//opa/pr/man-sentenced-laundering-over-45m-obtained-business-email-compromise-and-romance-fraud,2024-05-21,True
"Justice Department Secures Landmark Agreement with City of Anoka, Minnesota, to End Disability Discrimination in “Crime-Free” Housing Program","The Justice Department announced today that it filed a complaint and proposed consent decree to resolve allegations that the city of Anoka, Minnesota, violated the Americans with Disabilities Act (ADA) and the Fair Housing Act by denying tenants with mental health disabilities an equal opportunity to receive emergency assistance.",https://www.justice.gov//opa/pr/justice-department-secures-landmark-agreement-city-anoka-minnesota-end-disability,2024-05-21,False
Justice Department Files Lawsuit Against the State of Oklahoma Regarding Unconstitutional State Immigration Law,"The Justice Department today filed suit against the State of Oklahoma to challenge House Bill 4156 (HB 4156) under the U.S. Constitution’s Supremacy Clause and Foreign Commerce Clause. The Constitution assigns the federal government the authority to regulate immigration and manage our international borders. Pursuant to this authority, Congress has established a comprehensive immigration framework governing noncitizens’ entry, reentry and presence. Because HB 4156 is preempted by federal law and violates the U.S. Constitution, the Justice Department seeks a declaration that HB 4156 is invalid",https://www.justice.gov//opa/pr/justice-department-files-lawsuit-against-state-oklahoma-regarding-unconstitutional-state,2024-05-21,False
Man Sentenced for Sex Trafficking Conspiracy,"A Texas man was sentenced today to 22 years and six months in prison for conspiracy to commit sex trafficking by force, fraud, or coercion.",https://www.justice.gov//opa/pr/man-sentenced-sex-trafficking-conspiracy,2024-05-21,True
Justice Department and Stanford University to Cohost Workshop “Promoting Competition in Artificial Intelligence”,The Justice Department and Stanford University will hold a public workshop on May 30 to discuss the state of competition across the Artificial Intelligence (AI) technology industry from the chip to the app.,https://www.justice.gov//opa/pr/justice-department-and-stanford-university-cohost-workshop-promoting-competition-artificial,2024-05-21,False
Federal Court Permanently Shuts Down Connecticut Tax Preparer and Businesses,"The U.S. District Court for the District of Connecticut issued a permanent injunction against a Connecticut tax return preparer, Juan Carlos Frias, and his businesses, USA Tax LLC, Multi Latin Services LLC and Connecticut Tax and Services Inc., permanently barring them from preparing federal tax returns for others.",https://www.justice.gov//opa/pr/federal-court-permanently-shuts-down-connecticut-tax-preparer-and-businesses,2024-05-21,True
Companies that Own and Operate Oil Tanker Plead Guilty to Environmental Crimes,,https://www.justice.gov//opa/pr/companies-own-and-operate-oil-tanker-plead-guilty-environmental-crimes,2024-05-21,True
Arizona Tax Preparer Pleads Guilty to Filing False Tax Returns as Part of a Nationwide Abusive-Trust Tax Shelter Scheme,An Arizona man pleaded guilty to two counts of assisting in the preparation of false tax returns for individuals who used an abusive-trust tax shelter to underreport their income and tax liabilities.,https://www.justice.gov//opa/pr/arizona-tax-preparer-pleads-guilty-filing-false-tax-returns-part-nationwide-abusive-trust,2024-05-20,True
"Man Arrested for Producing, Distributing, and Possessing AI-Generated Images of Minors Engaged in Sexually Explicit Conduct","A Wisconsin man was arrested last week on criminal charges related to his alleged production, distribution, and possession of AI-generated images of minors engaged in sexually explicit conduct and his transfer of similar sexually explicit AI-generated images to a minor.",https://www.justice.gov//opa/pr/man-arrested-producing-distributing-and-possessing-ai-generated-images-minors-engaged,2024-05-20,False
Justice Department Secures Award Against Owner of Massachusetts Sober Homes for Sexual Harassment,"Peter McCarthy, 51, of Lynn, Massachusetts, the owner of Steps to Solutions Inc., a group of residential sober homes, was found liable following a five-day jury trial. In August 2021, the U.S. Attorney’s Office for the District of Massachusetts and the Justice Department’s Civil Rights Division filed a lawsuit alleging that McCarthy subjected female tenants to sexual harassment in violation of the Fair Housing Act.",https://www.justice.gov//opa/pr/justice-department-secures-award-against-owner-massachusetts-sober-homes-sexual-harassment,2024-05-20,False
Justice Department Announces Framework for Prosecutors to Strengthen National Response to Sexual Assault and Domestic Violence,"The Justice Department today announced an important new resource for prosecutors. The Framework for Prosecutors to Strengthen Our National Response to Sexual Assault and Domestic Violence Involving Adult Victims, written by prosecutors for prosecutors, sets out five principles that, if implemented, will lead to better outcomes for victims, safer communities, and greater accountability for perpetrators of sexual assault and domestic violence.",https://www.justice.gov//opa/pr/justice-department-announces-framework-prosecutors-strengthen-national-response-sexual,2024-05-20,False
“Incognito Market” Owner Arrested for Operating One of the Largest Illegal Narcotics Marketplaces on the Internet,"Rui-Siang Lin, also known as Ruisiang Lin, 林睿庠, Pharoah, and faro, 23, of Taiwan, was arrested today in connection with his operation and ownership of “Incognito Market,” an online dark web narcotics marketplace that enabled its users to buy and sell illegal narcotics anonymously around the world. Lin was arrested at John F. Kennedy Airport on May 18, and will be presented in Manhattan federal court before U.S. Magistrate Judge Willis later today.",https://www.justice.gov//opa/pr/incognito-market-owner-arrested-operating-one-largest-illegal-narcotics-marketplaces,2024-05-20,False
