article_title,article_summary,article_url,date_published,compliance_related
Justice Department Sues Two Organizations and Seven Individuals for Physically Obstructing Access to Reproductive Health Services in Violation of the FACE Act,"The Justice Department filed a federal lawsuit today in the Northern District of Ohio against two organizations and seven individuals for violating the Freedom of Access to Clinic Entrances (FACE) Act. The FACE Act prohibits anyone from using force, threats of force or physical obstruction against any person because they are seeking or providing reproductive health services.",https://www.justice.gov//opa/pr/justice-department-sues-two-organizations-and-seven-individuals-physically-obstructing,2024-05-20,False
Justice Department Leadership Honors Service and Sacrifice of Nation’s Law Enforcement for Police Week,"Last week, in recognition of National Police Week, Attorney General Merrick B. Garland, Deputy Attorney General Lisa Monaco, and Acting Associate Attorney General Benjamin C. Mizer joined law enforcement partners to honor those who made the ultimate sacrifice to our nation.",https://www.justice.gov//opa/pr/justice-department-leadership-honors-service-and-sacrifice-nations-law-enforcement-police,2024-05-20,False
Two Foreign Nationals Arrested for Laundering At Least $73M Through Shell Companies Tied to Cryptocurrency Investment Scams,An indictment was unsealed in the Central District of California yesterday charging two Chinese nationals alleging they played leading roles in a scheme to launder proceeds from cryptocurrency investment scams.,https://www.justice.gov//opa/pr/two-foreign-nationals-arrested-laundering-least-73m-through-shell-companies-tied,2024-05-17,True
Home Builder Pleads Guilty to Tax Conspiracy,A former Massachusetts home builder pleaded guilty to conspiring to defraud the United States and creating false documents to help one of his clients obtain a mortgage.,https://www.justice.gov//opa/pr/home-builder-pleads-guilty-tax-conspiracy,2024-05-17,True
David DePape Sentenced after Conviction on Assault and Attempted Kidnapping Charges,"David DePape, 44, of Richmond, California, was sentenced today to 360 months in prison and five years of supervised release, following his conviction on assault and attempted kidnapping charges in connection with his Oct. 28, 2022, intrusion into the home of Speaker Emerita Nancy Pelosi and her husband, Paul Pelosi.",https://www.justice.gov//opa/pr/david-depape-sentenced-after-conviction-assault-and-attempted-kidnapping-charges,2024-05-17,False
Former San Diego Sheriff’s Deputy Charged with Civil Rights Violation for Fatally Shooting Unarmed Man,"A federal grand jury in San Diego returned a two-count indictment charging former San Diego Sheriff’s Deputy Aaron Russell for fatally shooting Nicholas Bils on May 1, 2020.  Russell is charged with depriving Bils of his right to be free from officers using excessive force and with discharging a firearm in relation to a crime of violence.",https://www.justice.gov//opa/pr/former-san-diego-sheriffs-deputy-charged-civil-rights-violation-fatally-shooting-unarmed-man,2024-05-17,False
"Puerto Rico Legislator and Her Husband Sentenced for Theft, Bribery, and Kickback Scheme","A Puerto Rico legislator and her husband were sentenced today for engaging in a multi-year theft, bribery, and kickback conspiracy scheme to fraudulently inflate the salary of a legislative assistant in exchange for a portion of the assistant’s inflated salary.",https://www.justice.gov//opa/pr/puerto-rico-legislator-and-her-husband-sentenced-theft-bribery-and-kickback-scheme,2024-05-17,True
Man Sentenced for $1.9M Baby Formula Scheme,"A New York man was sentenced today to two years and nine months in prison and ordered to pay approximately $738,000 in restitution and forfeit approximately $1 million for his role in a scheme to fraudulently obtain specialty baby formula.",https://www.justice.gov//opa/pr/man-sentenced-19m-baby-formula-scheme,2024-05-17,True
Man Charged with Murder in Relation to Methamphetamine Trafficking,A California man made his initial appearance in the District of Hawaii today to face charges related to his role in the murder of another man in connection with drug trafficking.,https://www.justice.gov//opa/pr/man-charged-murder-relation-methamphetamine-trafficking,2024-05-16,False
Chairman of Multinational Investment Company and Company Consultant Convicted of Bribery Scheme at Retrial,"A federal jury in Charlotte, North Carolina, convicted the founder and chairman of a multinational investment company and a company consultant yesterday after a retrial for orchestrating a bribery scheme involving independent expenditure accounts and improper campaign contributions.",https://www.justice.gov//opa/pr/chairman-multinational-investment-company-and-company-consultant-convicted-bribery-scheme,2024-05-16,True
Justice Department Submits Proposed Regulation to Reschedule Marijuana,The Justice Department today announced that the Attorney General has submitted to the Federal Register a notice of proposed rulemaking initiating a formal rulemaking process to consider moving marijuana from a schedule I to schedule III drug under the Controlled Substances Act (CSA).,https://www.justice.gov//opa/pr/justice-department-submits-proposed-regulation-reschedule-marijuana,2024-05-16,False
Foreign National Sentenced for Cocaine Trafficking,A national of the Dominican Republic was sentenced yesterday to 15 years and four months in prison for his role in an international conspiracy to distribute 385 kilograms of cocaine for unlawful importation into the United States.,https://www.justice.gov//opa/pr/foreign-national-sentenced-cocaine-trafficking,2024-05-16,False
Cape Cod Hospital to Pay $24.3 Million to Resolve False Claims Act Allegations Concerning Its Failure to Comply with Medicare Rules for Cardiac Procedures,"Cape Cod Hospital, based in Hyannis, Massachusetts, has agreed to pay $24.3 million to resolve False Claims Act allegations that it knowingly submitted claims to Medicare for transcatheter aortic valve replacement (TAVR) procedures that failed to comply with Medicare rules specifying the way in which hospitals were required to evaluate patient suitability for the procedures.",https://www.justice.gov//opa/pr/cape-cod-hospital-pay-243-million-resolve-false-claims-act-allegations-concerning-its,2024-05-16,True
"Charges and Seizures Brought in Fraud Scheme, Aimed at Denying Revenue for Workers Associated with North Korea","The Justice Department unsealed charges, seizures, and other court-authorized actions to disrupt the illicit revenue generation efforts of the Democratic People’s Republic of Korea (DPRK or North Korea).",https://www.justice.gov//opa/pr/charges-and-seizures-brought-fraud-scheme-aimed-denying-revenue-workers-associated-north,2024-05-16,True
"Justice Department Announces Arrest, Premises Search, and Seizures of Multiple Website Domains to Disrupt Illicit Revenue Generation Efforts of Democratic People’s Republic of Korea",The Justice Department today announced a series of coordinated and court-authorized actions to disrupt the illicit revenue generation efforts of Democratic People’s Republic of Korea (DPRK) information technology (IT) workers.,https://www.justice.gov//opa/pr/justice-department-announces-arrest-premises-search-and-seizures-multiple-website-domains,2024-05-16,False
"Justice Department Secures Agreement with Shelby County, Tennessee, District Attorney General to Cease Enforcement of State Law that Discriminates Against People with HIV","The Justice Department announced today that the Shelby County, Tennessee, District Attorney General (DA) has agreed to cease prosecution of individuals living with human immunodeficiency virus (HIV) under Tennessee’s aggravated prostitution law. The DA will also adopt reforms to correct discrimination against people living with HIV who were subjected to discriminatory and harsher penalties under the law.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-shelby-county-tennessee-district-attorney-general-cease,2024-05-16,False
Departments of Homeland Security and Justice to Announce “Recent Arrivals” Docket Process for More Efficient Immigration Hearings,"Secretary of Homeland Security Alejandro N. Mayorkas and Attorney General Merrick B. Garland today announced a new Recent Arrivals (RA) Docket process to more expeditiously resolve immigration cases of certain noncitizen single adults who attempt to cross irregularly between ports of entry at the Southwest border. This effort will allow Department of Homeland Security (DHS) and Justice Department to more swiftly impose consequences, including removal, on those without a legal basis to remain in the United States and to more swiftly grant immigration relief or protections to noncitizens with",https://www.justice.gov//opa/pr/departments-homeland-security-and-justice-announce-recent-arrivals-docket-process-more,2024-05-16,False
"Seven Sinaloa Cartel Members and Associates Sentenced to Prison for Trafficking Fentanyl, Methamphetamine, and Cocaine","Seven members and associates of the Sinaloa Cartel have been sentenced to prison for their role in a drug trafficking conspiracy involving fentanyl, methamphetamine, and cocaine. The defendants previously pleaded guilty in this matter.",https://www.justice.gov//opa/pr/seven-sinaloa-cartel-members-and-associates-sentenced-prison-trafficking-fentanyl,2024-05-16,False
Justice Department Secures Agreement with National Home Healthcare Company to Resolve Immigration-Related Discrimination Claims,"The Justice Department announced today that it secured a settlement agreement with Maxim Healthcare Services (Maxim), a home healthcare company based in Columbia, Maryland, with operations in 35 states. The agreement resolves the department’s determination that Maxim violated the Immigration and Nationality Act (INA) at its Gardena, California, office by discriminating against a non-U.S. citizen worker when it rejected her valid document showing her permission to work and requiring lawful permanent residents working for the company to prove their continued permission to work even though it was",https://www.justice.gov//opa/pr/justice-department-secures-agreement-national-home-healthcare-company-resolve-immigration,2024-05-15,True
Two Brothers Arrested for Attacking Ethereum Blockchain and Stealing $25M in Cryptocurrency,"An indictment was unsealed today charging Anton Peraire-Bueno, 24, of Boston, and James Pepaire-Bueno, 28, of New York, with conspiracy to commit wire fraud, wire fraud, and conspiracy to commit money laundering. The charges in the indictment arise from an alleged novel scheme by the defendants to exploit the very integrity of the Ethereum blockchain to fraudulently obtain approximately $25 million worth of cryptocurrency within approximately 12 seconds. Anton Peraire-Bueno and James Peraire-Bueno were arrested yesterday in Boston and New York, respectively, and will be presented this",https://www.justice.gov//opa/pr/two-brothers-arrested-attacking-ethereum-blockchain-and-stealing-25m-cryptocurrency,2024-05-15,True
Justice Department Announces Civil Rights Investigation into Conditions at Kentucky Youth Detention Centers,The Justice Department announced today that it has opened a statewide investigation into the conditions at eight youth detention centers and one youth development center run by the Kentucky Department of Juvenile Justice.,https://www.justice.gov//opa/pr/justice-department-announces-civil-rights-investigation-conditions-kentucky-youth-detention,2024-05-15,False
Former Mississippi Officer Pleads Guilty to Using Excessive Force,A former Mississippi Bureau of Investigations Officer assigned to the U.S. Marshals’ Gulf Coast Regional Fugitive Task Force pleaded guilty today to using excessive force against a handcuffed arrestee.,https://www.justice.gov//opa/pr/former-mississippi-officer-pleads-guilty-using-excessive-force,2024-05-15,False
Seven Defendants Sentenced for Federal Conspiracy Against Rights and Freedom of Access to Clinic Entrances (FACE) Act Convictions Related to 2020 D.C. Clinic Invasion and Blockade,"Seven defendants were sentenced yesterday and today following their convictions for federal conspiracy against rights and Freedom of Access to Clinic Entrances (FACE) Act offenses following three separate trials in connection with the use of force and physical obstruction to blockade a Washington, D.C., area reproductive health clinic on Oct. 22, 2020.",https://www.justice.gov//opa/pr/seven-defendants-sentenced-federal-conspiracy-against-rights-and-freedom-access-clinic,2024-05-15,False
Justice Department Finds Nebraska Violates Federal Civil Rights Laws by Unnecessarily Institutionalizing People with Serious Mental Illness,"The Justice Department announced today that it found that Nebraska is unnecessarily segregating people with serious mental illness (SMI) in assisted living facilities and day program facilities, in violation of the Americans with Disabilities Act (ADA) and the U.S. Supreme Court’s decision in Olmstead v. L.C. The department found that Nebraska is restricting access to critical community-based services that people with SMI need to live and work in the community.",https://www.justice.gov//opa/pr/justice-department-finds-nebraska-violates-federal-civil-rights-laws-unnecessarily,2024-05-14,False
Maryland Woman Pleads Guilty to Conspiring to Destroy the Baltimore Region Power Grid,"Sarah Beth Clendaniel, 36, of Catonsville, Maryland, pleaded guilty today to conspiring to damage or destroy electrical facilities in Maryland.",https://www.justice.gov//opa/pr/maryland-woman-pleads-guilty-conspiring-destroy-baltimore-region-power-grid,2024-05-14,False
Justice Department Moves to Intervene as Plaintiff-Intervenor in Muscogee (Creek) Nation’s Lawsuit Against Tulsa Alleging the City Has Unlawfully Asserted Criminal Jurisdiction Against Tribal Members,"The Justice Department, on behalf of the Department of the Interior, filed a motion to intervene in the Muscogee (Creek) Nation’s lawsuit against the City of Tulsa, Oklahoma, and its mayor, chief of police and city attorney in the U.S. District Court for the Northern District of Oklahoma. The Justice Department also filed a proposed complaint against Tulsa, alleging that it has unlawfully asserted criminal jurisdiction against tribal members within the Muscogee (Creek) Reservation.",https://www.justice.gov//opa/pr/justice-department-moves-intervene-plaintiff-intervenor-muscogee-creek-nations-lawsuit,2024-05-13,False
Justice Department and City of Albuquerque Seek Partial Termination of Consent Decree for Albuquerque Police Department After Consistent Policing Reform Progress,"The Justice Department and the City of Albuquerque, New Mexico, filed a joint motion today seeking court approval to terminate certain portions of the consent decree covering the Albuquerque Police Department (APD). The joint motion comes on the heels of the independent monitor’s 19th report, also filed today, which concluded that the city and APD have reached full compliance with 96% of the consent decree’s terms, the highest level of compliance APD has achieved to date.",https://www.justice.gov//opa/pr/justice-department-and-city-albuquerque-seek-partial-termination-consent-decree-albuquerque,2024-05-13,False
Kabbage Inc. Agrees to Resolve Allegations That the Company Defrauded the Paycheck Protection Program,"The Justice Department announced today that now-bankrupt financial technology company Kabbage Inc., doing business as KServicing, has agreed to resolve allegations that it violated the False Claims Act (FCA) by knowingly submitting thousands of false claims for loan forgiveness, loan guarantees, and processing fees to the U.S. Small Business Administration (SBA) in connection with its participation in the Paycheck Protection Program (PPP). Kabbage is now winding down its operations as KServicing Wind Down Corp. after filing for Chapter 11 bankruptcy in the District of Delaware in October 2022",https://www.justice.gov//opa/pr/kabbage-inc-agrees-resolve-allegations-company-defrauded-paycheck-protection-program,2024-05-13,True
Sports Equipment Sales Professional Pleads Guilty to Long-Running Bid Rigging Schemes and Conspiracy to Defraud Public Schools,A former sales employee of a manufacturer and distributor of football helmets and other sports equipment pleaded guilty today for his role in three separate conspiracies — two conspiracies to rig bids in violation of the Sherman Act and one conspiracy to commit wire fraud — all related to sports equipment for schools located in Mississippi and elsewhere. At least 100 schools throughout Mississippi and elsewhere were victims of these conspiracies.,https://www.justice.gov//opa/pr/sports-equipment-sales-professional-pleads-guilty-long-running-bid-rigging-schemes-and,2024-05-13,True
Justice Department to Monitor Compliance with Federal Voting Rights Laws in Maryland,"The Justice Department announced today that it will monitor elections on May 14 in Prince George’s County, Maryland, to ensure compliance with federal voting rights laws.",https://www.justice.gov//opa/pr/justice-department-monitor-compliance-federal-voting-rights-laws-maryland,2024-05-13,False
Ohio Man Pleads Guilty to Creating and Distributing Videos Depicting Monkey Torture and Mutilation,A plea agreement was unsealed in which an Ohio man pleaded guilty to creating and distributing videos depicting acts of extreme violence and sexual abuse against monkeys.,https://www.justice.gov//opa/pr/ohio-man-pleads-guilty-creating-and-distributing-videos-depicting-monkey-torture-and,2024-05-13,False
Ohio Man Sentenced for Disabling Emissions Controls on Diesel Trucks,"A Hamilton County, Ohio, man was sentenced to prison for violating the Clean Air Act through an aftermarket scheme to disable the emissions control systems of diesel trucks.",https://www.justice.gov//opa/pr/ohio-man-sentenced-disabling-emissions-controls-diesel-trucks,2024-05-13,True
Dentist Sentenced for Unlawfully Distributing Opioids That Caused Patient’s Death,"A Kentucky dentist was sentenced today to 20 years in prison for his unlawful prescribing of opioids, including morphine that caused the death of one of his patients.",https://www.justice.gov//opa/pr/dentist-sentenced-unlawfully-distributing-opioids-caused-patients-death,2024-05-10,False
Mexico Extradites Cartel’s Precursor Chemical Broker to United States to Face Trial for Controlled Substances Manufacturing and Distribution Conspiracy,"A Mexican national who allegedly supplied the Cártel de Jalisco Nueva Generación (CJNG or Jalisco Cartel) with precursor chemicals used to manufacture controlled substances was extradited today from Mexico to Washington, D.C., to face trial.",https://www.justice.gov//opa/pr/mexico-extradites-cartels-precursor-chemical-broker-united-states-face-trial-controlled,2024-05-10,False
CEO Convicted for $28M Long-Running Investment Fraud Scheme,"A federal jury convicted a Hawaii man yesterday for his role in a more than a decade-long scheme to defraud investors of Semisub Inc. and Semisub LLC (collectively, “Semisub”) of over $28 million.",https://www.justice.gov//opa/pr/ceo-convicted-28m-long-running-investment-fraud-scheme,2024-05-10,True
Doctor Convicted of $6.3M Medicare Fraud Scheme,A federal jury convicted a Michigan doctor today for causing the submission of over $6.3 million in fraudulent claims to Medicare for medically unnecessary orthotic braces ordered through a telemarketing scheme.,https://www.justice.gov//opa/pr/doctor-convicted-63m-medicare-fraud-scheme,2024-05-10,True
"U.S. Law Enforcement Takes Action Against More Than 3,000 Money Mules in Initiative to Disrupt Transnational Fraud Schemes","The Justice Department, FBI, U.S. Postal Inspection Service (USPIS), and other federal law enforcement agencies announced today the completion of the Money Mule Initiative, an annual campaign to identify, disrupt, and criminally prosecute networks of individuals who transmit funds from fraud victims to international fraudsters. Fraudsters rely on money mules to facilitate a range of fraud schemes, including those that predominantly impact older Americans, such as lottery fraud, romance scams and grandparent scams as well as those that target businesses or government pandemic funds.",https://www.justice.gov//opa/pr/us-law-enforcement-takes-action-against-more-3000-money-mules-initiative-disrupt,2024-05-10,True
Former Federal Correctional Officer Indicted for Sexual Acts with an Inmate,An indictment was unsealed today charging a former correctional officer at the Federal Correctional Institution (FCI) Tallahassee with sexual acts with an inmate in federal custody.,https://www.justice.gov//opa/pr/former-federal-correctional-officer-indicted-sexual-acts-inmate,2024-05-09,False
Justice Department Files Lawsuit Against the State of Iowa Regarding Unconstitutional State Immigration Law,"The Justice Department today filed suit against the State of Iowa to challenge Senate File 2340 (SF 2340) under the U.S. Constitution’s Supremacy Clause and Foreign Commerce Clause. The Constitution assigns the federal government to regulate immigration and manage our international borders. Pursuant to this authority, Congress has established a comprehensive immigration framework governing the entry of noncitizens into the U.S. and the removal of noncitizens from the country. Because SF 2340 is preempted by federal law and violates the United States Constitution, the Justice Department seeks a",https://www.justice.gov//opa/pr/justice-department-files-lawsuit-against-state-iowa-regarding-unconstitutional-state,2024-05-09,False
Man Who Carried Out Machete Attack on NYPD Officers in Times Square on New Year’s Eve 2022 Sentenced to 27 Years in Prison,"Trevor Bickford, 20, of Wells, Maine, was sentenced to 324 months in prison for attempting to kill officers and employees of the U.S. Government and persons assisting them during his brazen attack using a machete-style knife against three New York City Police Department (NYPD) officers in Times Square on Dec. 31, 2022.",https://www.justice.gov//opa/pr/man-who-carried-out-machete-attack-nypd-officers-times-square-new-years-eve-2022-sentenced,2024-05-09,False
Justice Department Secures Agreement with Climate Nonprofit to Resolve Claims of Employment Discrimination,"The Justice Department announced today that it secured a settlement agreement with Second Nature, a non-profit organization based in Massachusetts. The agreement resolves the department’s determination that Second Nature violated the Immigration and Nationality Act (INA) by posting discriminatory job advertisements that deterred non-U.S. citizens from applying for open positions.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-climate-nonprofit-resolve-claims-employment,2024-05-09,False
Readout of Deputy Attorney General Lisa Monaco’s Trip to California and Participation in the 2024 RSA Cybersecurity Conference,"Deputy Attorney General (AG) Lisa Monaco traveled to San Francisco this week to participate in the 2024 RSA Cybersecurity Conference and underscore the Justice Department’s efforts to combat cybercrime and other persistent and emerging threats to national security, including the abuse of disruptive technologies, particularly AI.",https://www.justice.gov//opa/pr/readout-deputy-attorney-general-lisa-monacos-trip-california-and-participation-2024-rsa,2024-05-09,False
"Justice Department Secures Agreement with Cobb County, Georgia, to Resolve Allegations of Race Discrimination in Firefighter Hiring Process","The Justice Department has secured an agreement with Cobb County, Georgia, resolving the United States’ claim that the County violated Title VII of the Civil Rights Act (Title VII) by using credit checks and a written exam that discriminated against African American firefighter candidates based on race. Cobb County has stopped using the challenged hiring practices and will pay $750,000 in back pay to applicants disqualified by those practices. The County will also hire up to 16 of those applicants with retroactive seniority.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-cobb-county-georgia-resolve-allegations-race,2024-05-09,False
